datetime,code,open,close,high,low,vol,amount
2017/12/15 11:00,300,3999.62,3998.09,3999.75,3997.68,170459.28,1704595456
2017/12/15 10:55,300,3997.88,3999.32,4000.8,3997.56,176442.72,1764429824
2017/12/15 10:50,300,3995.54,3997.64,3997.83,3994.96,196551.58,1965518848
2017/12/15 10:45,300,3996.81,3995.86,3997.07,3995.04,192098.44,1920987136
2017/12/15 10:40,300,3996.6,3997.32,3997.86,3996.06,188780.68,1887809536
2017/12/15 10:35,300,3992.72,3996.57,3996.57,3988.4,303376.92,3033772032
2017/12/15 10:30,300,3991.91,3992.82,3995.13,3991.27,292880.92,2928812032
2017/12/15 10:25,300,4003.31,3992.7,4003.31,3992.21,426190.16,4261904384
2017/12/15 10:20,300,4001.65,4003.56,4004.66,4001.42,272193.88,2721941504
2017/12/15 10:15,300,4004.04,4001.8,4004.44,4001.64,321677,3216773120
2017/12/15 10:10,300,4011.76,4003.96,4012.17,4003.96,313851.04,3138512896
2017/12/15 10:05,300,4013.88,4012.02,4014.29,4011.97,253475.2,2534754304
2017/12/15 10:00,300,4018.04,4013.76,4018.04,4013.49,249536.6,2495369216
2017/12/15 9:55,300,4012.62,4018.25,4020.27,4012.41,295765.12,2957654016
2017/12/15 9:50,300,4007.92,4012.78,4012.91,4007.92,321382.9,3213832192
2017/12/15 9:45,300,4016.74,4007.8,4017.02,4007.8,361924.08,3619243520
2017/12/15 9:40,300,4013.06,4016.76,4018.98,4013.06,345144.32,3451445760
2017/12/15 9:35,300,4018.73,4012.57,4018.73,4010.97,477723.32,4777236480
2017/12/14 15:00,300,4025.14,4026.15,4027.07,4025.05,364166.88,3641671680
2017/12/14 14:55,300,4025.95,4025.19,4026.6,4024.56,313897.48,3138977792
2017/12/14 14:50,300,4026.93,4025.94,4027.54,4025.58,264448.12,2644484096
2017/12/14 14:45,300,4028.02,4026.98,4028.33,4026.98,226946.8,2269470720
2017/12/14 14:40,300,4028.06,4027.23,4031.83,4027.23,239033.24,2390335488
2017/12/14 14:35,300,4031.24,4027.93,4031.61,4027.7,216838.66,2168389632
2017/12/14 14:30,300,4019.33,4031.4,4031.47,4018.8,293109.48,2931097600
2017/12/14 14:25,300,4021.3,4018.97,4021.62,4018.97,176728.16,1767284736
2017/12/14 14:20,300,4014.76,4021.34,4021.58,4014.73,224157.4,2241576960
2017/12/14 14:15,300,4015.73,4014.34,4015.97,4013.85,227097.54,2270978048
2017/12/14 14:10,300,4017.22,4015.82,4019.39,4015.82,181076.48,1810767872
2017/12/14 14:05,300,4021.74,4016.94,4021.74,4016.13,200172.88,2001731584
2017/12/14 14:00,300,4025.09,4021.23,4025.09,4021.23,167573.62,1675739136
2017/12/14 13:55,300,4022.25,4024.89,4025.18,4022.1,179725.64,1797259264
2017/12/14 13:50,300,4019.73,4021.96,4022.77,4019.44,184710.48,1847107584
2017/12/14 13:45,300,4019.77,4019.79,4020.07,4016.5,264171.2,2641715200
2017/12/14 13:40,300,4022.49,4020.14,4022.8,4020.14,170579.28,1705795584
2017/12/14 13:35,300,4026.26,4022.07,4026.72,4022.07,171763.84,1717641216
2017/12/14 13:30,300,4025.9,4026.79,4027.8,4025.9,143072.17,1430724608
2017/12/14 13:25,300,4023.7,4026.49,4026.49,4023.52,145224.24,1452244992
2017/12/14 13:20,300,4025.74,4023.7,4026.17,4023.49,171149.42,1711497216
2017/12/14 13:15,300,4028.74,4025.52,4028.74,4025.14,160572.3,1605726208
2017/12/14 13:10,300,4031.21,4028.67,4031.68,4028.67,133809.88,1338101760
2017/12/14 13:05,300,4035.76,4030.88,4035.99,4030.88,108580.14,1085804544
2017/12/14 11:30,300,4034.57,4035.84,4036.13,4034.46,192000.16,1920004096
2017/12/14 11:25,300,4026.78,4034.15,4034.15,4026.13,173434.18,1734344704
2017/12/14 11:20,300,4026.76,4026.5,4027.78,4026.07,132981.66,1329819648
2017/12/14 11:15,300,4024.63,4026.46,4027.12,4024.28,146319.45,1463197696
2017/12/14 11:10,300,4028.6,4025.19,4029.08,4024.68,165429.4,1654296576
2017/12/14 11:05,300,4026.83,4028.61,4029.01,4026.57,174560.6,1745608704
2017/12/14 11:00,300,4023.37,4027.13,4027.6,4022.98,222854.46,2228547584
2017/12/14 10:55,300,4030,4023.32,4030,4023.32,283509.28,2835095552
2017/12/14 10:50,300,4032.09,4030.02,4033.05,4030.02,193550.02,1935503360
2017/12/14 10:45,300,4031.15,4032.02,4032.53,4030.18,218634.4,2186346496
2017/12/14 10:40,300,4037.69,4031.26,4037.81,4031.26,240346.84,2403471360
2017/12/14 10:35,300,4033.59,4037.59,4037.81,4033.17,218957.48,2189578240
2017/12/14 10:30,300,4038.21,4033.63,4038.72,4033.39,237532.44,2375327744
2017/12/14 10:25,300,4038.81,4038.75,4039.78,4037.82,224320.84,2243211264
2017/12/14 10:20,300,4040.02,4038.64,4041.25,4038.64,237648,2376482816
2017/12/14 10:15,300,4033.31,4039.59,4041.53,4033.18,283968.66,2839689216
2017/12/14 10:10,300,4032.61,4032.87,4033.96,4032.39,273916.04,2739163136
2017/12/14 10:05,300,4032.75,4032.56,4033.08,4028.64,333157.1,3331573760
2017/12/14 10:00,300,4034.12,4032.69,4036.52,4032.69,324292.12,3242924032
2017/12/14 9:55,300,4041.67,4034.64,4041.67,4031.83,429844.76,4298450944
2017/12/14 9:50,300,4045.21,4041.16,4045.21,4040.87,411840.76,4118410240
2017/12/14 9:45,300,4053.16,4045.72,4053.26,4045.72,427718.68,4277189632
2017/12/14 9:40,300,4046.48,4053.34,4057.34,4046.48,491618,4916183040
2017/12/14 9:35,300,4050.9,4046.45,4050.9,4045.23,541639.6,5416398848
2017/12/13 15:00,300,4050.21,4050.09,4051.14,4049.52,421233.12,4212334592
2017/12/13 14:55,300,4052.24,4049.99,4052.54,4049.99,386082.16,3860824064
2017/12/13 14:50,300,4048.96,4052.45,4052.45,4048.86,379372.04,3793723392
2017/12/13 14:45,300,4047.51,4048.74,4049.89,4046.91,339989.04,3399892992
2017/12/13 14:40,300,4043.79,4047.38,4047.38,4043.79,265262.36,2652626944
2017/12/13 14:35,300,4043.42,4044.09,4044.38,4042.91,240326.76,2403270656
2017/12/13 14:30,300,4046.2,4043.68,4046.84,4043.65,255278.8,2552791040
2017/12/13 14:25,300,4037.29,4046.34,4046.34,4036.97,313004.6,3130048512
2017/12/13 14:20,300,4030.45,4037.25,4037.25,4030.31,229052.14,2290524160
2017/12/13 14:15,300,4029.8,4030.38,4030.74,4029.52,176430.02,1764302848
2017/12/13 14:10,300,4031.75,4029.9,4032.29,4029.27,171766.28,1717665792
2017/12/13 14:05,300,4040.05,4032.57,4040.28,4032.27,188139.64,1881399296
2017/12/13 14:00,300,4036.3,4040.24,4040.55,4035.86,224182.8,2241830912
2017/12/13 13:55,300,4037.37,4036.18,4037.75,4035.84,200528.44,2005286912
2017/12/13 13:50,300,4036.32,4036.85,4039.53,4036.32,299561.48,2995617792
2017/12/13 13:45,300,4032.55,4036.04,4036.04,4030.28,229329,2293293056
2017/12/13 13:40,300,4026.5,4032.96,4032.96,4026.36,253202.14,2532024320
2017/12/13 13:35,300,4021.16,4026.3,4026.3,4018.73,181164.6,1811648512
2017/12/13 13:30,300,4021.94,4020.68,4021.99,4020.64,148033.68,1480339456
2017/12/13 13:25,300,4023.89,4021.48,4023.89,4021.36,155230.34,1552306176
2017/12/13 13:20,300,4018.36,4024.14,4024.14,4018.36,177867.32,1778675712
2017/12/13 13:15,300,4013.96,4019.05,4019.05,4013.96,151460.39,1514606592
2017/12/13 13:10,300,4011.92,4014.3,4014.3,4011.45,125440.12,1254404096
2017/12/13 13:05,300,4010.85,4011.7,4012.14,4010.3,129187.54,1291878400
2017/12/13 11:30,300,4012.03,4010.34,4012.4,4009.9,126523.09,1265233920
2017/12/13 11:25,300,4016.53,4012.09,4016.59,4012,125174.7,1251749888
2017/12/13 11:20,300,4009.72,4016.21,4016.93,4008.51,209453.14,2094534656
2017/12/13 11:15,300,4012.56,4009.36,4012.56,4007.94,209114.44,2091147264
2017/12/13 11:10,300,4017.46,4012.64,4018.13,4012.64,158163.44,1581637632
2017/12/13 11:05,300,4015.19,4017.39,4017.89,4015.19,156870.79,1568710656
2017/12/13 11:00,300,4014.02,4015.03,4015.08,4012.68,172689.88,1726902272
2017/12/13 10:55,300,4017.3,4014.28,4018.22,4014.08,164661.35,1646616576
2017/12/13 10:50,300,4019.72,4017.77,4019.72,4016.56,182038.68,1820389376
2017/12/13 10:45,300,4022.85,4019.96,4023.15,4019.96,182332.76,1823330304
2017/12/13 10:40,300,4024.08,4023.22,4024.81,4023.1,173011.44,1730117632
2017/12/13 10:35,300,4027.07,4024.36,4027.07,4023.86,212078.72,2120790016
2017/12/13 10:30,300,4024.25,4027.13,4027.81,4023.77,235435.32,2354356224
2017/12/13 10:25,300,4016.8,4024.37,4024.52,4016.8,273919.52,2739197952
2017/12/13 10:20,300,4013.35,4017.06,4017.21,4013.35,245850.24,2458505216
2017/12/13 10:15,300,4013.81,4013.61,4015.11,4013.25,255343.72,2553440256
2017/12/13 10:10,300,4006.02,4013.93,4014.15,4006.02,319094.9,3190951936
2017/12/13 10:05,300,4009.12,4006.07,4009.51,4004.83,279624.6,2796249088
2017/12/13 10:00,300,4012.23,4008.68,4012.27,4007.51,311251.5,3112517632
2017/12/13 9:55,300,4017.36,4012.42,4018.5,4011.68,289408.22,2894085120
2017/12/13 9:50,300,4011.77,4017.74,4018.77,4011.48,299767,2997672960
2017/12/13 9:45,300,4012.34,4011.52,4012.93,4007.98,382734,3827343360
2017/12/13 9:40,300,4024.21,4012.61,4024.9,4012.61,392173.84,3921741312
2017/12/13 9:35,300,4013.83,4024.3,4024.31,4013.71,502784.16,5027844608
2017/12/12 15:00,300,4018.92,4016.02,4019.3,4015.49,476612.72,4766130176
2017/12/12 14:55,300,4026.75,4018.92,4027.06,4018.58,442059.68,4420599808
2017/12/12 14:50,300,4029.23,4027,4030.37,4026.91,255429.58,2554298368
2017/12/12 14:45,300,4024.5,4029.68,4029.68,4024.5,275840.72,2758410240
2017/12/12 14:40,300,4026.48,4024.78,4027.8,4024.49,317076.8,3170770944
2017/12/12 14:35,300,4035.32,4026.33,4035.89,4026.33,352357.32,3523575808
2017/12/12 14:30,300,4036.17,4035.71,4036.87,4035.13,180074.64,1800749056
2017/12/12 14:25,300,4036.1,4036.38,4036.89,4034.57,214764.46,2147647488
2017/12/12 14:20,300,4041.11,4035.95,4041.56,4035.65,247057.36,2470576128
2017/12/12 14:15,300,4043.39,4041.53,4044.04,4041.53,182465.04,1824653312
2017/12/12 14:10,300,4045.48,4043.7,4045.59,4043.13,163892.95,1638932480
2017/12/12 14:05,300,4039.94,4045.22,4045.32,4039.73,186547.96,1865482240
2017/12/12 14:00,300,4039.68,4039.92,4040.12,4038.14,186822.36,1868226560
2017/12/12 13:55,300,4044.3,4039.68,4044.3,4039.21,178926.92,1789272064
2017/12/12 13:50,300,4044.13,4044.56,4045.36,4043.56,156992.05,1569923072
2017/12/12 13:45,300,4042.33,4043.76,4044.25,4042.33,178265.84,1782661120
2017/12/12 13:40,300,4042.94,4042.31,4043.17,4039.77,222600.12,2226003968
2017/12/12 13:35,300,4045.84,4043.34,4045.89,4042.98,205008.6,2050088960
2017/12/12 13:30,300,4044.04,4046.25,4046.97,4042.91,194409.76,1944100864
2017/12/12 13:25,300,4048.12,4044.17,4048.12,4044.17,208516.42,2085167104
2017/12/12 13:20,300,4052.82,4047.68,4053.28,4047.68,191640.88,1916411904
2017/12/12 13:15,300,4050.61,4052.69,4052.85,4049.53,173480.08,1734803456
2017/12/12 13:10,300,4049.05,4051.15,4051.7,4048.24,157370.51,1573707776
2017/12/12 13:05,300,4048.05,4049.09,4049.81,4047.45,160644.85,1606451200
2017/12/12 11:30,300,4050.54,4047.5,4050.86,4047.5,170592.4,1705926656
2017/12/12 11:25,300,4054.18,4050.58,4054.18,4050.25,170478.92,1704792064
2017/12/12 11:20,300,4055.26,4053.63,4056.28,4053.62,138654.99,1386553344
2017/12/12 11:15,300,4054.81,4055.45,4056.61,4054.41,164233.77,1642340352
2017/12/12 11:10,300,4050.66,4054.71,4054.71,4050.04,187749.72,1877499904
2017/12/12 11:05,300,4053.73,4050.89,4053.73,4050.4,191784.68,1917849600
2017/12/12 11:00,300,4053.21,4053.4,4053.99,4052.55,189016.62,1890168832
2017/12/12 10:55,300,4057.29,4053.03,4057.73,4052.73,236195.16,2361954304
2017/12/12 10:50,300,4060.9,4057.84,4060.9,4056.43,257007.76,2570080256
2017/12/12 10:45,300,4065.19,4061.06,4065.19,4061.06,284538.22,2845384704
2017/12/12 10:40,300,4066.52,4065.04,4067.4,4065.04,300039.5,3000397824
2017/12/12 10:35,300,4060.48,4066.84,4067.83,4060.48,296923.68,2969239552
2017/12/12 10:30,300,4058.63,4060.2,4060.43,4058.41,254550.96,2545512448
2017/12/12 10:25,300,4059.69,4058.72,4060.22,4058.44,239717.7,2397179904
2017/12/12 10:20,300,4060.25,4059.68,4061.39,4059.1,254910.2,2549104640
2017/12/12 10:15,300,4057.84,4060.03,4060.14,4057.84,289953.06,2899533824
2017/12/12 10:10,300,4053.69,4057.42,4057.45,4051.16,305724.16,3057244160
2017/12/12 10:05,300,4055.84,4053.76,4056.39,4053.76,270831.72,2708320256
2017/12/12 10:00,300,4057.3,4055.68,4057.33,4054.75,314797.76,3147980800
2017/12/12 9:55,300,4060.45,4057.52,4062.02,4057.52,369358.36,3693586432
2017/12/12 9:50,300,4062.3,4060.47,4062.61,4059.9,402678,4026782720
2017/12/12 9:45,300,4060.33,4061.94,4062.94,4057.85,422866.84,4228671488
2017/12/12 9:40,300,4069.8,4060.96,4069.89,4059.26,501113.92,5011142656
2017/12/12 9:35,300,4068.51,4069.7,4069.7,4063.34,628928.96,6289292288
2017/12/11 15:00,300,4065.56,4069.5,4069.5,4065.43,457867,4578672640
2017/12/11 14:55,300,4063.87,4065.52,4065.88,4063.36,453738.16,4537384960
2017/12/11 14:50,300,4060.1,4063.41,4063.66,4060.1,387945,3879452672
2017/12/11 14:45,300,4059.66,4060.07,4060.6,4058.81,348017.16,3480174592
2017/12/11 14:40,300,4060.26,4059.74,4060.71,4058.34,279193.68,2791940096
2017/12/11 14:35,300,4064.08,4060.76,4064.08,4059.54,289901.5,2899017728
2017/12/11 14:30,300,4061.28,4063.83,4064.2,4060.44,345484.16,3454844928
2017/12/11 14:25,300,4057.24,4060.5,4061.25,4056.56,308421.16,3084214272
2017/12/11 14:20,300,4055.1,4056.71,4057.54,4054.8,262029.82,2620301312
2017/12/11 14:15,300,4055.06,4054.5,4055.34,4053.67,247710.2,2477105152
2017/12/11 14:10,300,4050.97,4054.87,4056.47,4049.63,286508.38,2865086464
2017/12/11 14:05,300,4051.81,4050.12,4051.81,4049.64,248744.06,2487443456
2017/12/11 14:00,300,4046.71,4050.69,4051.41,4046.44,263294.66,2632949760
2017/12/11 13:55,300,4039.95,4046.22,4047.03,4039.95,242530.46,2425307136
2017/12/11 13:50,300,4040.23,4040.12,4041.09,4039.28,187893.92,1878941696
2017/12/11 13:45,300,4039.25,4040.16,4041.56,4039.2,194178.76,1941790720
2017/12/11 13:40,300,4041.18,4038.82,4041.74,4038.82,182533.06,1825333248
2017/12/11 13:35,300,4042.42,4041.02,4042.42,4040.68,179251.28,1792516096
2017/12/11 13:30,300,4039.34,4042.42,4043.17,4038.44,219216.84,2192171008
2017/12/11 13:25,300,4038.77,4038.95,4039.96,4037.87,178519.76,1785200640
2017/12/11 13:20,300,4040.7,4038.2,4040.7,4037.15,179484.8,1794850816
2017/12/11 13:15,300,4040.92,4040.27,4041.75,4039.79,174242.72,1742430208
2017/12/11 13:10,300,4040.61,4040.72,4041.5,4039.99,151929.4,1519296512
2017/12/11 13:05,300,4040.34,4040.41,4041.46,4039.3,132135.02,1321353216
2017/12/11 11:30,300,4038.68,4039.82,4039.82,4037.46,195687.72,1956880384
2017/12/11 11:25,300,4039,4038.67,4039.33,4037.63,173224.44,1732247552
2017/12/11 11:20,300,4040.73,4038.91,4040.98,4038.46,196604.46,1966047232
2017/12/11 11:15,300,4046.56,4040.14,4047.28,4040.14,232761.48,2327617536
2017/12/11 11:10,300,4049.31,4047.11,4049.41,4045.8,254664.46,2546647040
2017/12/11 11:05,300,4045.74,4049.25,4050.02,4045.65,295492.48,2954928128
2017/12/11 11:00,300,4046.23,4046.02,4048.11,4045.53,326287.92,3262881792
2017/12/11 10:55,300,4041.2,4047.37,4047.37,4039.83,351212.88,3512131584
2017/12/11 10:50,300,4042.04,4041.46,4043.48,4040.91,342304.04,3423043584
2017/12/11 10:45,300,4033.06,4043.07,4043.07,4033.06,381581.04,3815813120
2017/12/11 10:40,300,4031.79,4033.35,4034.04,4031.61,337687.92,3376881664
2017/12/11 10:35,300,4027.9,4031.66,4032.59,4027.9,401139.44,4011397120
2017/12/11 10:30,300,4022.55,4027.52,4027.89,4021.58,324395.52,3243958272
2017/12/11 10:25,300,4024.09,4022.29,4024.18,4021.79,362684.16,3626844160
2017/12/11 10:20,300,4021.54,4023.95,4024.31,4021.48,355568.96,3555692544
2017/12/11 10:15,300,4023.25,4022.38,4023.95,4021.45,341510.68,3415109632
2017/12/11 10:10,300,4025.64,4023.49,4026.24,4023.14,349665.44,3496656896
2017/12/11 10:05,300,4024.12,4025.74,4027.39,4024.12,459933,4599332864
2017/12/11 10:00,300,4019.32,4024.02,4024.27,4019.32,404900.96,4049012736
2017/12/11 9:55,300,4016.03,4019.37,4020.02,4015.43,389565.32,3895656448
2017/12/11 9:50,300,4018.54,4015.56,4018.54,4012.48,440195,4401952768
2017/12/11 9:45,300,4017.74,4018.51,4019.01,4016.62,497570.48,4975707136
2017/12/11 9:40,300,4006.76,4017.79,4017.85,4006.18,488938.44,4889387520
2017/12/11 9:35,300,4006.88,4006.18,4010.32,4005.33,743298.16,7432985088
2017/12/8 15:00,300,4003.11,4003.38,4003.85,4002.73,416242.64,4162428928
2017/12/8 14:55,300,4000.33,4002.97,4003.19,3999.93,361665.84,3616661504
2017/12/8 14:50,300,4002.17,4001.04,4002.19,3999.97,340850.84,3408510976
2017/12/8 14:45,300,4001.22,4002.36,4003.22,4000.13,289622.94,2896232448
2017/12/8 14:40,300,4004.85,4001.29,4004.85,4000.81,271322.86,2713231360
2017/12/8 14:35,300,4006.42,4005.33,4007.45,4005.33,286097.12,2860974080
2017/12/8 14:30,300,4004.86,4006.39,4006.89,4003.24,262971.12,2629713920
2017/12/8 14:25,300,4006.16,4005.58,4006.62,4004.32,241588.36,2415886336
2017/12/8 14:20,300,4013.48,4006.21,4013.48,4005.7,295762.04,2957623296
2017/12/8 14:15,300,4007.17,4012.9,4014.14,4007.17,356901.36,3569016832
2017/12/8 14:10,300,3999.75,4007.13,4007.93,3999.75,286843.44,2868436992
2017/12/8 14:05,300,3996.01,4000.29,4000.96,3996.01,241065.68,2410659840
2017/12/8 14:00,300,3995.21,3996.25,3996.35,3994.64,223264.46,2232647680
2017/12/8 13:55,300,4000.37,3995.55,4000.77,3995.18,240838.8,2408390656
2017/12/8 13:50,300,4001.47,4000.93,4001.47,3998.07,257568.48,2575687680
2017/12/8 13:45,300,4002.63,4001.69,4004.69,4000.59,280518.36,2805186560
2017/12/8 13:40,300,4001.4,4002.41,4002.41,3998.64,255411.48,2554118144
2017/12/8 13:35,300,4001.68,4000.73,4003.25,4000.73,283313.52,2833137664
2017/12/8 13:30,300,3994.89,4002.5,4003.05,3994.89,377161.84,3771621376
2017/12/8 13:25,300,3988.2,3995.9,3995.9,3987.41,318093.4,3180937216
2017/12/8 13:20,300,3983.88,3988.07,3988.07,3982.84,203096.62,2030968832
2017/12/8 13:15,300,3982.02,3983.41,3983.43,3981.23,145957.84,1459580928
2017/12/8 13:10,300,3984.92,3983.11,3985.9,3981.83,153195.81,1531961344
2017/12/8 13:05,300,3984.06,3985.88,3986.87,3983.94,177922.98,1779232768
2017/12/8 11:30,300,3978.18,3984.6,3984.6,3977.79,210006.16,2100064256
2017/12/8 11:25,300,3976.39,3978.29,3980.04,3976.39,186445.12,1864454144
2017/12/8 11:20,300,3968.1,3976.94,3977.01,3967.68,173863.04,1738633216
2017/12/8 11:15,300,3965.7,3967.65,3968.9,3964.88,180405.62,1804058624
2017/12/8 11:10,300,3968.17,3965.61,3968.74,3965.49,149204.27,1492045824
2017/12/8 11:05,300,3966.13,3967.13,3968.67,3965.4,139994.47,1399947264
2017/12/8 11:00,300,3969.12,3966.23,3969.12,3966.01,141258.05,1412583424
2017/12/8 10:55,300,3970.64,3970.02,3971.62,3969.12,156050.36,1560506368
2017/12/8 10:50,300,3967.61,3970.45,3970.71,3965.79,161143.7,1611440128
2017/12/8 10:45,300,3969.04,3966.94,3970.12,3966.5,175360.52,1753608192
2017/12/8 10:40,300,3971.13,3969.31,3971.28,3968.38,187044.8,1870450688
2017/12/8 10:35,300,3976.02,3971.89,3977.72,3971.7,183620.52,1836208128
2017/12/8 10:30,300,3978.31,3976.44,3979.19,3975.57,182816.48,1828167680
2017/12/8 10:25,300,3985,3978.52,3985,3978.28,223724.08,2237243392
2017/12/8 10:20,300,3986.17,3985.93,3987.65,3985.12,251937.48,2519377920
2017/12/8 10:15,300,3984.96,3987.2,3988.3,3983.97,243363.76,2433640448
2017/12/8 10:10,300,3988.25,3984.64,3989.17,3984.64,254686.36,2546866176
2017/12/8 10:05,300,3982.23,3988.59,3992.61,3982.23,407879.2,4078794752
2017/12/8 10:00,300,3983.02,3982.68,3985.06,3981.29,341738.84,3417391104
2017/12/8 9:55,300,3968.45,3983.16,3983.16,3968.02,385296.84,3852971008
2017/12/8 9:50,300,3955.89,3968.16,3968.16,3955.8,327966.88,3279671296
2017/12/8 9:45,300,3959.87,3955.88,3962.52,3955.88,332390.04,3323902976
2017/12/8 9:40,300,3970.42,3959.65,3971.8,3959.65,374747.28,3747475968
2017/12/8 9:35,300,3962.83,3969.79,3969.83,3962.02,498887.76,4988880384
2017/12/7 15:00,300,3965.9,3971.06,3971.14,3965.42,633595.16,6335954944
2017/12/7 14:55,300,3963.72,3965.63,3966.77,3963.72,425887.84,4258881536
2017/12/7 14:50,300,3961.52,3963.39,3963.82,3960.74,338469.36,3384696832
2017/12/7 14:45,300,3963.21,3961.31,3963.21,3955.99,415434.08,4154343424
2017/12/7 14:40,300,3966.36,3963.08,3967.99,3963.08,217462.9,2174631936
2017/12/7 14:35,300,3967.19,3966.75,3967.19,3961.42,365706.16,3657064448
2017/12/7 14:30,300,3971.17,3967.52,3971.99,3967.52,192759.1,1927593984
2017/12/7 14:25,300,3975.68,3971.1,3975.68,3970.56,269242.08,2692423680
2017/12/7 14:20,300,3978.16,3976.02,3979.55,3976.02,165370.81,1653710848
2017/12/7 14:15,300,3977.27,3978.1,3978.28,3977.02,155953.28,1559535616
2017/12/7 14:10,300,3979.43,3977.23,3980.22,3977.23,157468.8,1574690816
2017/12/7 14:05,300,3983.96,3979.63,3983.98,3979.38,158980.25,1589805056
2017/12/7 14:00,300,3988.7,3983.39,3989.07,3983.39,161355.91,1613561856
2017/12/7 13:55,300,3985.75,3988.56,3989.47,3984.57,164025.67,1640259584
2017/12/7 13:50,300,3989.37,3985.88,3990.25,3985.8,174279.58,1742798848
2017/12/7 13:45,300,3989.83,3989.94,3993.11,3989.64,231819.42,2318196736
2017/12/7 13:40,300,3974.47,3989.51,3989.51,3974.47,201198.54,2011987968
2017/12/7 13:35,300,3974.19,3974.71,3976.12,3973.83,120481.07,1204813824
2017/12/7 13:30,300,3977.89,3974.22,3978.18,3973.46,136082.76,1360830464
2017/12/7 13:25,300,3976.65,3977.6,3978.24,3976.62,132954.26,1329545216
2017/12/7 13:20,300,3969.51,3976.29,3976.29,3969.22,175316.72,1753169920
2017/12/7 13:15,300,3973.44,3969.91,3973.97,3969.91,161493.95,1614942208
2017/12/7 13:10,300,3970.43,3973.78,3974.3,3969.89,146942.11,1469423616
2017/12/7 13:05,300,3972.94,3970.83,3972.94,3969.62,197583.8,1975840768
2017/12/7 11:30,300,3974.67,3973.43,3974.67,3972.23,183468.16,1834684416
2017/12/7 11:25,300,3978.24,3974.75,3978.24,3974.75,170496.52,1704968192
2017/12/7 11:20,300,3982.28,3978.26,3982.66,3977.9,165050.89,1650511872
2017/12/7 11:15,300,3983.92,3982.67,3984.15,3981.93,152654.37,1526546432
2017/12/7 11:10,300,3981.62,3984.06,3985.38,3981.33,188808.52,1888088064
2017/12/7 11:05,300,3978.24,3980.85,3980.85,3974.44,258063.28,2580635648
2017/12/7 11:00,300,3979.02,3978.64,3980.15,3978.64,206295.56,2062958592
2017/12/7 10:55,300,3983.64,3979.21,3984.16,3978.53,250215,2502152192
2017/12/7 10:50,300,3987.96,3983.4,3988.06,3983.38,210277.7,2102779904
2017/12/7 10:45,300,3984.4,3987.68,3988.35,3983.72,231538,2315382784
2017/12/7 10:40,300,3990.44,3984.18,3990.62,3984.14,275069.46,2750697472
2017/12/7 10:35,300,3994.19,3990.47,3994.72,3990.31,263670.28,2636705792
2017/12/7 10:30,300,3997.91,3994.65,3997.94,3994.3,213820.36,2138206208
2017/12/7 10:25,300,3995.62,3997.7,3998.41,3995.5,237411.68,2374119424
2017/12/7 10:20,300,3994.95,3995.27,3995.27,3992.13,247613.76,2476140544
2017/12/7 10:15,300,3998.97,3995.27,3999.26,3995.27,239964.48,2399647744
2017/12/7 10:10,300,4004.55,3999.03,4004.55,3996.98,336207.2,3362074624
2017/12/7 10:05,300,4004.73,4005,4005.34,4004.19,266775.64,2667759616
2017/12/7 10:00,300,4008.84,4004.66,4009.99,4003.85,296843.58,2968438784
2017/12/7 9:55,300,4011.39,4009.4,4013.53,4009.19,355180.24,3551805440
2017/12/7 9:50,300,4012.98,4011.58,4017.95,4011.39,417251.4,4172517376
2017/12/7 9:45,300,4004.6,4012.49,4012.6,4004.5,385344.72,3853450240
2017/12/7 9:40,300,4008.34,4003.99,4008.34,4002.32,393866.96,3938672640
2017/12/7 9:35,300,4003.58,4008.74,4010.42,4000.81,519355.4,5193556992
2017/12/6 15:00,300,4011.98,4015.82,4016.19,4011.98,555953.04,5559533568
2017/12/6 14:55,300,4008.26,4011.65,4011.94,4007.85,459792.12,4597923840
2017/12/6 14:50,300,4010.16,4008.59,4010.35,4008.09,386588.4,3865886720
2017/12/6 14:45,300,4005.46,4009.71,4011.04,4005.24,415425,4154253312
2017/12/6 14:40,300,3998.91,4005.54,4005.54,3998.91,370578.76,3705790464
2017/12/6 14:35,300,3994.24,3999.34,3999.42,3994.24,366250.12,3662503936
2017/12/6 14:30,300,3987.55,3994.57,3994.57,3987.55,328026.16,3280265216
2017/12/6 14:25,300,3972.6,3987.07,3987.24,3972.6,365986.36,3659866112
2017/12/6 14:20,300,3972.72,3972.61,3973.19,3964.81,405653.6,4056539136
2017/12/6 14:15,300,3985.33,3973.08,3985.33,3973.08,307168.6,3071688704
2017/12/6 14:10,300,3985.73,3985.41,3989.71,3985.41,293964.72,2939650048
2017/12/6 14:05,300,3982.01,3985.33,3985.44,3981.31,285329.54,2853298176
2017/12/6 14:00,300,3990.33,3982.6,3990.48,3982.11,331001.56,3310018560
2017/12/6 13:55,300,3995.08,3990.51,3995.22,3990.51,212765.6,2127659008
2017/12/6 13:50,300,3995.51,3995.08,3998.06,3995.08,231655.54,2316558336
2017/12/6 13:45,300,3996.88,3995.5,3996.95,3990.73,274849.48,2748497920
2017/12/6 13:40,300,4002.28,3996.83,4002.32,3996.83,207621.04,2076213248
2017/12/6 13:35,300,4001.03,4002.46,4002.57,4000.53,228273.08,2282733568
2017/12/6 13:30,300,4000.08,4000.48,4000.64,3994.95,285134.54,2851348480
2017/12/6 13:25,300,3992.71,3999.84,4002.79,3992.71,341171.12,3411714048
